0.0603097;-0.0441176;0.0644178;0.00698756;0.302408;0.00322891;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.06526e-05;3.19579e-06;0;0;0;-0.00249671;-0.00532632;0;2.73406e-06;0.000146056;0.00518691;
0.0731095;-0.0565889;0.0633944;0.0050318;0.301488;0.0021275;1.99737e-06;-1.99737e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;3.36075e-06;0.000167531;0.00555067;
0.0840315;0.000864903;0.0746323;0.00959406;0.30279;0.00305119;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;4.07625e-06;0.00019046;0.00591354;
0.113605;-0.139035;0.0523833;0.00811921;0.302433;0.00282466;1.99737e-06;-1.99737e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;4.88637e-06;0.000214839;0.00627552;
0.127273;-0.0975946;0.060964;0.0113554;0.303978;0.0023568;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.06526e-05;6.39159e-06;0;0;-0.00249671;0;0;0;5.79689e-06;0.000240663;0.0066366;
0.150264;-0.114395;0.0591631;0.0144596;0.30196;0.00527193;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;6.8136e-06;0.00026793;0.0069968;
0.171404;-0.130564;0.058406;0.0149687;0.304203;0.0045047;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.06526e-05;3.19579e-06;0;0;0;0;-0.00532632;0;7.94225e-06;0.000296636;0.0073561;
0.188116;-0.0803492;0.0679295;0.0166737;0.302625;0.00515787;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;9.1886e-06;0.000326778;0.00771452;
0.22766;-0.225455;0.0453207;0.0192716;0.304325;0.00556435;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.06526e-05;3.19579e-06;0;0;0;0;-0.00532632;0;1.05584e-05;0.000358351;0.00807204;
0.249345;-0.190941;0.0525163;0.0212971;0.303821;0.0062394;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.06526e-05;3.19579e-06;0;0;0;0;-0.00532632;0;1.20573e-05;0.000391353;0.00842868;
0.27898;-0.213644;0.0502489;0.0236879;0.304016;0.00688306;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.06526e-05;3.19579e-06;0;0.00249671;0;0;-0.00532632;0;1.36911e-05;0.000425779;0.00878442;
0.301449;-0.168654;0.0591927;0.0243544;0.303468;0.00621876;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0.00798948;1.54654e-05;0.000461627;0.00913928;
0.342418;-0.249953;0.0472865;0.0285891;0.304308;0.00805667;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;1.7386e-05;0.000498893;0.00949326;
0.387247;-0.34716;0.0324549;0.0333237;0.304181;0.0102145;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.27832e-05;3.19579e-06;0;0.00249671;0;0;0;0;1.94585e-05;0.000537572;0.00984635;
0.416069;-0.32013;0.0386793;0.0331982;0.30479;0.00844444;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.27832e-05;6.39159e-06;0;0.00249671;0;0;0;0;2.16885e-05;0.000577662;0.0101986;
0.458993;-0.350312;0.0353364;0.0393102;0.30489;0.0119229;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.27832e-05;3.19579e-06;0;0;0;-0.00249671;0;0;2.40816e-05;0.000619159;0.0105499;
0.492427;-0.312718;0.0434522;0.0410762;0.305495;0.0116903;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;3.19579e-06;0;0;0;-0.00249671;0;0;2.66436e-05;0.00066206;0.0109003;
0.54965;-0.473148;0.0180124;0.043209;0.30528;0.0122628;1.99737e-06;-1.99737e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0.00249671;0;0;2.938e-05;0.000706361;0.0112499;
0.582361;-0.383063;0.0350278;0.0463847;0.306142;0.0121572;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;0;0.00249671;0;0;3.22964e-05;0.000752058;0.0115985;
0.649601;-0.547362;0.00887357;0.055654;0.305797;0.0160522;1.99737e-06;-1.99737e-05;4.99343e-06;5.99211e-06;1.27832e-05;3.19579e-06;0;0.00249671;0;0;0;0;3.53983e-05;0.000799148;0.0119463;
0.685812;-0.460635;0.0255076;0.0564009;0.306675;0.0158165;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;3.19579e-06;0;-0.00249671;0;0;0;0;3.86914e-05;0.000847627;0.0122932;
0.74551;-0.558608;0.0107898;0.0590288;0.306786;0.0166432;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;4.21812e-05;0.000897493;0.0126393;
0.803798;-0.602747;0.00509283;0.0651044;0.307122;0.0181049;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;-0.00249671;0;0;0.00532632;-0.00798948;4.58732e-05;0.00094874;0.0129844;
0.862342;-0.648998;-0.000904609;0.068244;0.307565;0.0179461;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;-0.00249671;0.00249671;0;0;4.97729e-05;0.00100137;0.0133287;
0.938736;-0.778956;-0.0288046;0.0784525;0.307357;0.0221409;1.99737e-06;-1.99737e-05;5.99211e-06;5.99211e-06;1.27832e-05;3.19579e-06;0;0;0.00249671;-0.00249671;0;0;5.3886e-05;0.00105537;0.0136721;
0.983824;-0.67918;0.00544892;0.078078;0.308613;0.0219181;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;5.82177e-05;0.00111074;0.0140146;
1.06095;-0.800479;-0.0209164;0.0857034;0.308722;0.0224314;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;6.39159e-06;0;0;0;-0.00249671;0;0.00798948;6.27737e-05;0.00116748;0.0143563;
1.1411;-0.9239;-0.0394092;0.0910645;0.309829;0.0259361;1.99737e-06;-1.99737e-05;4.99343e-06;6.9908e-06;1.06526e-05;3.19579e-06;0;0;0;0;-0.00532632;0;6.75594e-05;0.00122559;0.014697;
1.20145;-0.85696;-0.0267698;0.0969931;0.308885;0.0256014;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;7.25803e-05;0.00128506;0.0150369;
1.28634;-0.971538;-0.0437673;0.10278;0.309875;0.029252;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;-0.00798948;7.78417e-05;0.00134589;0.0153759;
1.36896;-1.04594;-0.062167;0.1095;0.310258;0.0300082;1.99737e-06;-2.09724e-05;5.99211e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0.00249671;0.00249671;0;0;8.33492e-05;0.00140807;0.0157141;
1.44806;-1.08759;-0.0520221;0.114255;0.311124;0.0303827;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0.00798948;8.9108e-05;0.0014716;0.0160514;
1.54052;-1.16593;-0.0706997;0.124173;0.311326;0.0348372;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;9.51237e-05;0.00153648;0.0163878;
1.62987;-1.23654;-0.0807597;0.130304;0.311993;0.0344386;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000101402;0.0016027;0.0167233;
1.72373;-1.30839;-0.0906766;0.135555;0.312461;0.0370705;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;0;0.00249671;0;0.00798948;0.000107947;0.00167026;0.017058;
1.82426;-1.38289;-0.10094;0.146365;0.314043;0.0407697;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.06526e-05;3.19579e-06;0;0;0;0;-0.00532632;0;0.000114765;0.00173916;0.0173918;
1.92311;-1.46272;-0.112965;0.151404;0.312749;0.0403673;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;0;0.00249671;0;0;0.000121862;0.00180939;0.0177247;
2.0324;-1.5428;-0.124184;0.164467;0.314097;0.0454672;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;3.19579e-06;0;0;0;-0.00249671;0;0;0.000129242;0.00188096;0.0180567;
2.13762;-1.62672;-0.136267;0.168513;0.314861;0.0448967;1.99737e-06;-2.09724e-05;4.99343e-06;5.99211e-06;1.27832e-05;6.39159e-06;0;0;0;-0.00249671;0;0;0.000136912;0.00195385;0.0183879;
2.25217;-1.71263;-0.148514;0.178319;0.315343;0.0495849;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;0.000144875;0.00202806;0.0187182;
2.37025;-1.81443;-0.171398;0.187777;0.315906;0.0510757;1.99737e-06;-2.09724e-05;5.99211e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0.00249671;0;0.00532632;0;0.000153138;0.00210359;0.0190477;
2.48705;-1.88374;-0.16574;0.196924;0.316877;0.0536376;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;-0.00798948;0.000161705;0.00218044;0.0193763;
2.61336;-1.99091;-0.189216;0.206761;0.317421;0.056236;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;0.000170583;0.0022586;0.019704;
2.74026;-2.08992;-0.203819;0.21518;0.318215;0.057497;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000179776;0.00233807;0.0200309;
2.87571;-2.19142;-0.218721;0.228436;0.318797;0.0628972;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;0.000189289;0.00241885;0.0203569;
3.01111;-2.29677;-0.234367;0.23777;0.319613;0.064579;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0.00532632;-0.00798948;0.000199129;0.00250092;0.020682;
3.15202;-2.40516;-0.250478;0.248753;0.320392;0.0675347;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;-0.00798948;0.000209299;0.0025843;0.0210063;
3.28804;-2.44695;-0.255275;0.258181;0.321547;0.0691871;1.99737e-06;-2.19711e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;-0.00249671;-0.00249671;0;0;0;0.000219805;0.00266897;0.0213297;
3.45254;-2.68837;-0.29396;0.271655;0.321805;0.0734235;1.99737e-06;-2.09724e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0.00249671;0;0;0;0.00798948;0.000230652;0.00275494;0.0216522;
3.59434;-2.68003;-0.290128;0.284736;0.32306;0.0781649;1.99737e-06;-2.19711e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;0.000241846;0.00284219;0.0219739;
3.7559;-2.85878;-0.318216;0.294371;0.323856;0.0788263;1.99737e-06;-2.19711e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000253391;0.00293073;0.0222948;
3.92006;-2.98399;-0.337083;0.308372;0.324677;0.0834213;1.99737e-06;-2.19711e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000265293;0.00302055;0.0226147;
4.08749;-3.11294;-0.356604;0.321404;0.325589;0.0869268;1.99737e-06;-2.19711e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0.00249671;0;0;0;0;0.000277557;0.00311164;0.0229339;
4.25198;-3.17534;-0.364784;0.334518;0.326796;0.0905747;1.99737e-06;-2.29698e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0.00798948;0.000290188;0.00320402;0.0232521;
4.4383;-3.37947;-0.40472;0.35023;0.327303;0.0956586;1.99737e-06;-2.29698e-05;5.99211e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0.00249671;0;0;0;0.000303191;0.00329766;0.0235695;
4.61321;-3.49649;-0.407032;0.361176;0.328742;0.0968675;1.99737e-06;-2.29698e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000316571;0.00339257;0.0238861;
4.80613;-3.66296;-0.448015;0.378852;0.329298;0.103357;1.99737e-06;-2.29698e-05;5.99211e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0.00249671;0;0;0;0.000330333;0.00348875;0.0242018;
4.99073;-3.7875;-0.451578;0.390549;0.330787;0.104767;1.99737e-06;-2.29698e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000344483;0.00358618;0.0245166;
5.19159;-3.9498;-0.484127;0.408855;0.331547;0.111476;1.99737e-06;-2.29698e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;0;0.000359025;0.00368488;0.0248306;
5.39141;-4.10511;-0.508071;0.42318;0.332697;0.114499;1.99737e-06;-2.29698e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;-0.00249671;0;0;0;0;-0.00798948;0.000373964;0.00378483;0.0251437;
5.53189;-4.17907;-0.51693;0.435102;0.334201;0.116825;2.99606e-06;-2.39685e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0.00249671;-0.00249671;0;0;0;0;0.000389305;0.00388603;0.025456;
5.86187;-4.49554;-0.570374;0.458998;0.334635;0.124859;1.99737e-06;-2.29698e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;-0.00798948;0.000405053;0.00398848;0.0257675;
6.01618;-4.52423;-0.571777;0.470604;0.336472;0.126368;1.99737e-06;-2.39685e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;-0.00249671;0;0;0;0;0;0.000421214;0.00409217;0.0260781;
6.19035;-4.73612;-0.603961;0.488756;0.337326;0.13299;2.99606e-06;-2.39685e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;0.00249671;0;-0.00249671;0;0;0;0.000437793;0.0041971;0.0263878;
6.51812;-4.93887;-0.63812;0.509123;0.33855;0.137629;1.99737e-06;-2.39685e-05;4.99343e-06;6.9908e-06;1.27832e-05;3.19579e-06;-0.00249671;0;0;0;0;-0.00798948;0.000454793;0.00430327;0.0266967;
6.63921;-5.02093;-0.647303;0.521271;0.340216;0.140021;2.99606e-06;-2.49671e-05;4.99343e-06;6.9908e-06;1.27832e-05;6.39159e-06;0.00249671;0;0;0;0;0;0.00047222;0.00441067;0.0270047;
6.98534;-5.28775;-0.692182;0.543419;0.341146;0.146914;1.99737e-06;-2.49671e-05;4.99343e-06;7.98948e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.00049008;0.00451931;0.0273119;
7.12894;-5.44817;-0.714674;0.561439;0.342422;0.1526;2.99606e-06;-2.49671e-05;4.99343e-06;7.98948e-06;1.27832e-05;3.19579e-06;0.00249671;0;0;0;0;-0.00798948;0.000508376;0.00462916;0.0276183;
7.42036;-5.6529;-0.747926;0.579659;0.343879;0.15566;2.99606e-06;-2.49671e-05;4.99343e-06;7.98948e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000527115;0.00474025;0.0279238;
7.7325;-5.86428;-0.782438;0.602987;0.345138;0.162756;1.99737e-06;-2.49671e-05;4.99343e-06;7.98948e-06;1.27832e-05;6.39159e-06;-0.00249671;0;0;0;0;0;0.0005463;0.00485255;0.0282284;
7.89037;-6.03772;-0.807073;0.619158;0.346586;0.167113;2.99606e-06;-2.49671e-05;4.99343e-06;7.98948e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000565937;0.00496608;0.0285322;
8.20318;-6.25494;-0.84231;0.643213;0.347893;0.174581;2.99606e-06;-2.49671e-05;4.99343e-06;7.98948e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;-0.00798948;0.00058603;0.00508081;0.0288352;
8.46571;-6.3947;-0.863431;0.662712;0.349683;0.179114;2.99606e-06;-2.59658e-05;4.99343e-06;7.98948e-06;1.27832e-05;3.19579e-06;0;0;0;0;0;-0.00798948;0.000606585;0.00519676;0.0291373;
8.74747;-6.66557;-0.906852;0.682889;0.351027;0.183436;2.99606e-06;-2.59658e-05;4.99343e-06;7.98948e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000627606;0.00531391;0.0294386;
9.02271;-6.81426;-0.929444;0.704336;0.352822;0.189147;2.99606e-06;-2.69645e-05;4.99343e-06;7.98948e-06;1.27832e-05;9.58738e-06;0;0;0;0;0;0;0.000649098;0.00543226;0.029739;
9.32073;-7.09363;-0.974182;0.729949;0.353991;0.197769;2.99606e-06;-2.69645e-05;4.99343e-06;7.98948e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000671066;0.00555182;0.0300386;
9.60686;-7.25173;-0.998374;0.751281;0.355903;0.202795;2.99606e-06;-2.79632e-05;4.99343e-06;7.98948e-06;1.27832e-05;6.39159e-06;0;-0.00249671;0;-0.00249671;0;0;0.000693514;0.00567257;0.0303374;
9.91291;-7.54062;-1.04469;0.77299;0.357286;0.208749;2.99606e-06;-2.79632e-05;4.99343e-06;8.98817e-06;1.27832e-05;6.39159e-06;0;0;0;0.00249671;0;0;0.000716448;0.00579452;0.0306353;
10.2205;-7.77887;-1.08266;0.798735;0.358996;0.214276;2.99606e-06;-2.79632e-05;4.99343e-06;7.98948e-06;1.27832e-05;9.58738e-06;0;0;0;0;0;0;0.000739872;0.00591765;0.0309324;
10.5347;-8.02022;-1.12073;0.822542;0.360514;0.222898;2.99606e-06;-2.79632e-05;4.99343e-06;8.98817e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000763791;0.00604198;0.0312287;
10.8462;-8.19762;-1.14823;0.847328;0.362549;0.228678;2.99606e-06;-2.89619e-05;4.99343e-06;8.98817e-06;1.27832e-05;6.39159e-06;0;-0.00249671;0;0.00249671;0;0;0.000788209;0.00616748;0.0315241;
11.1781;-8.50603;-1.1979;0.87288;0.36406;0.235449;2.99606e-06;-2.89619e-05;4.99343e-06;8.98817e-06;1.27832e-05;6.39159e-06;0;0;0;0;0;0;0.000813132;0.00629417;0.0318186;
11.4521;-8.74806;-1.23509;0.894862;0.365935;0.240358;3.99474e-06;-2.89619e-05;4.99343e-06;8.98817e-06;1.27832e-05;9.58738e-06;0.00249671;0;0;0;0;0;0.000838564;0.00642203;0.0321124;
11.8375;-9.02197;-1.27983;0.9243;0.367635;0.249095;3.99474e-06;-2.89619e-05;4.99343e-06;8.98817e-06;1.27832e-05;9.58738e-06;0.00249671;0;0;0;0;0;0.00086451;0.00655107;0.0324053;
12.1749;-9.21871;-1.31047;0.950836;0.369734;0.256348;3.99474e-06;-2.99606e-05;4.99343e-06;8.98817e-06;1.27832e-05;9.58738e-06;0;0;0;0;0;0.00798948;0.000890974;0.00668127;0.0326973;
12.5264;-9.47667;-1.35147;0.979701;0.371569;0.265135;3.99474e-06;-3.09592e-05;4.99343e-06;8.98817e-06;1.27832e-05;6.39159e-06;0;-0.00249671;0;0;0;0;0.000917962;0.00681264;0.0329886;
12.8876;-9.81054;-1.40549;1.00484;0.373395;0.269959;3.99474e-06;-3.09592e-05;4.99343e-06;8.98817e-06;1.27832e-05;9.58738e-06;0;-0.00249671;0;0;0;0;0.000945477;0.00694518;0.033279;
13.2535;-10.0925;-1.45057;1.0345;0.375256;0.278762;3.99474e-06;-3.09592e-05;4.99343e-06;8.98817e-06;1.27832e-05;9.58738e-06;0;0;0;0;0;0;0.000973524;0.00707887;0.0335685;
13.6161;-10.3095;-1.48451;1.06116;0.377495;0.286263;3.99474e-06;-3.19579e-05;4.99343e-06;9.98685e-06;1.27832e-05;9.58738e-06;0;-0.00249671;0;0;0;0;0.00100211;0.00721373;0.0338573;
13.9994;-10.6589;-1.54118;1.09072;0.379351;0.292932;3.99474e-06;-3.19579e-05;4.99343e-06;9.98685e-06;1.27832e-05;1.27832e-05;0;0;0;0;0;0.00798948;0.00103124;0.00734973;0.0341452;
14.3719;-10.816;-1.56493;1.123;0.381783;0.303681;3.99474e-06;-3.39553e-05;4.99343e-06;9.98685e-06;1.27832e-05;9.58738e-06;0;0;0;0;0;0;0.00106091;0.00748689;0.0344323;
14.7178;-11.2171;-1.62904;1.15034;0.383513;0.31001;4.99343e-06;-3.39553e-05;4.99343e-06;9.98685e-06;1.27832e-05;9.58738e-06;0.00249671;0;0;0;0;0;0.00109113;0.00762519;0.0347185;
15.1603;-11.5381;-1.68176;1.18152;0.385669;0.317382;4.99343e-06;-3.39553e-05;4.99343e-06;9.98685e-06;1.27832e-05;1.27832e-05;0.00249671;0;0;0;0;0.00798948;0.00112191;0.00776463;0.0350039;
15.5685;-11.8515;-1.73208;1.21596;0.387663;0.328472;4.99343e-06;-3.39553e-05;4.99343e-06;9.98685e-06;1.27832e-05;9.58738e-06;0;0;0;0;0;0;0.00115325;0.00790522;0.0352885;
15.9719;-12.1009;-1.77159;1.24642;0.390181;0.33595;4.99343e-06;-3.4954e-05;4.99343e-06;9.98685e-06;1.27832e-05;9.58738e-06;0;0;0;0;0;0;0.00118515;0.00804694;0.0355723;
16.3975;-12.4822;-1.83348;1.27926;0.392174;0.344679;4.99343e-06;-3.4954e-05;4.99343e-06;9.98685e-06;1.27832e-05;9.58738e-06;0;0;0;0;0;0;0.00121763;0.0081898;0.0358552;
16.8148;-12.7426;-1.87485;1.31055;0.394779;0.352202;4.99343e-06;-3.59527e-05;4.99343e-06;9.98685e-06;1.27832e-05;1.27832e-05;0;0;0;0;0;0;0.00125067;0.00833378;0.0361374;
17.2471;-13.0643;-1.92647;1.34362;0.397053;0.362157;4.99343e-06;-3.69514e-05;4.99343e-06;1.09855e-05;1.27832e-05;1.27832e-05;0;0;0;0;0;0;0.0012843;0.00847889;0.0364186;
17.695;-13.4625;-1.99128;1.37968;0.399156;0.371577;4.99343e-06;-3.69514e-05;4.99343e-06;1.09855e-05;1.27832e-05;1.27832e-05;0;0;0;0;0;0;0.00131851;0.00862513;0.0366991;
18.1344;-13.7393;-2.03526;1.41233;0.401793;0.380687;4.99343e-06;-3.795e-05;4.99343e-06;1.19842e-05;1.27832e-05;1.27832e-05;0;0;0.00249671;0.00249671;0;0;0.0013533;0.00877248;0.0369788;
18.5919;-14.0787;-2.09008;1.45277;0.40416;0.392194;4.99343e-06;-3.89487e-05;4.99343e-06;1.09855e-05;1.27832e-05;9.58738e-06;0;0;0;0;0;0;0.00138869;0.00892096;0.0372576;
18.9993;-14.4784;-2.15375;1.48036;0.406566;0.398071;5.99211e-06;-3.89487e-05;4.99343e-06;1.19842e-05;1.27832e-05;1.27832e-05;0;0.00249671;0;0.00249671;0;0;0.00142467;0.00907054;0.0375356;
19.4438;-14.6878;-2.17842;1.51868;0.409677;0.409317;6.9908e-06;-4.09461e-05;3.99474e-06;1.19842e-05;1.27832e-05;1.27832e-05;0;0;0;0.00249671;0;0;0.00146125;0.00922124;0.0378127;
19.9678;-15.066;-2.25587;1.55779;0.411971;0.419772;6.9908e-06;-4.29435e-05;4.99343e-06;1.19842e-05;1.27832e-05;1.27832e-05;0;0;0;0;0;0;0.00149844;0.00937305;0.0380891;
